,url,label
2866,http://b8irk20.myraidbox.de/42,phishing
2867,https://acetec.de/42/,phishing
2868,https://acetec.de/42,phishing
2869,https://lalitkala.org.in/css/,phishing
2870,https://8766945.cn,phishing
2871,https://secureposta-uhk-cz.weebly.com/,phishing
2872,https://pancakeswap-sigma2.vercel.app/,phishing
2873,http://pancakeswap-sigma2.vercel.app,phishing
2874,https://tomarr.myweb.cs.uwindsor.ca/42/fatturazione/,phishing
2875,https://pourloonada9.com,phishing
2876,http://allegrolokalnie.oferta48582.pl,phishing
2877,https://blockdagconnect.pages.dev/wallet,phishing
2878,http://blockdagconnect.pages.dev/wallet,phishing
2879,https://ricardo.offer1049.biz/183856940,phishing
2880,https://ecx19.top/7f636acd,phishing
2883,https://8823.luludeerforest.club/6615,phishing
2884,https://zglwsc716.oss-ap-northeast-1.aliyuncs.com/aeon.html,phishing
2885,https://careergrow.co.za/snnpcportal/ntbspr.csav/mnca/error.php,phishing
2886,https://careergrow.co.za/snnpcportal/ntbspr.csav/mnca/smmbntb.php,phishing
2887,https://aeondcar.realm-mesweb.chinazm.net/aeon,phishing
2888,https://www.juaoapp.com/,phishing
2889,https://0o65.vipfang.club/4112ss,phishing
2890,https://pancake-alphav7.vercel.app/,phishing
2891,http://pancake-alphav7.vercel.app,phishing
2892,https://trezor-io-trezor.github.io/,phishing
2893,http://trezor-io-trezor.github.io,phishing
2894,https://dev.casaderincon.com,phishing
2895,https://ns88.wujutang.club/9854,phishing
2896,https://ipfs.eth.aragon.network/ipfs/bafybeiff7ncvid6fuyixrgagyf237p65,phishing
2897,https://mettamskzzlgin-usa.godaddysites.com/,phishing
2898,http://verificarclik.hstn.me/?i=1,phishing
2899,http://verificarclik.hstn.me/,phishing
2900,https://www.ghvwjf.cn/?dgfgfbbi,phishing
2901,https://1121sdf.tengol.club/411aa2ss,phishing
2902,https://www.tewqmq.cn/?cmgbhsje,phishing
2905,https://12s31sdf.zxkf16.club/4a123aass,phishing
2906,https://www.spujjv.cn/?bfdwzouc,phishing
2907,https://pub-11ff98798ea64bc2be10ec3960eae66c.r2.dev/semi.html,phishing
2908,https://here-get-verified.surge.sh/,phishing
2909,https://intensefilmes.com.ludmillavieira.com/.well-known/acme-challeng,phishing
2910,https://wbmldxptxlcs4kcrprmusw.standard.us-east-1.oortech.com/zimbr873,phishing
2911,https://www.itei.org.mx/d863/menu/dashboard/limit/?country.x=US&locale,phishing
2912,https://orgasmusgesicht.com/processing.php,phishing
2913,https://https-wwwww-roblox.com/users/7146294083/profile,phishing
2914,https://docs.google.com/drawings/d/1x7Za_diImkFxc6BWleub_UstW-XR9EVw5a,phishing
2916,https://wiloblog.pages.dev,phishing
2917,https://shardedn1esend-e58ea7.ingress-haven.ewp.live/wp-content/themes,phishing
2918,https://ejxjkkxklz-e3f8d1.ingress-erytho.ewp.live/wp-content/plugins/T,phishing
2919,https://wells-alert.apps-id45685679.dns-dynamic.net/,phishing
2920,https://vysrwr8.sa.com/cmes/webmail.cpanel.mailbox_user.retrieveMsg/my,phishing
2921,https://vghbjnkjnvcvbnm.pages.dev,phishing
2922,https://mahitmt.in/b5658900nvc/shout.html,phishing
2923,https://bestcryptosolutionweb3.xyz/,phishing
2924,https://www.laborservicesrl.com/a/cc.php,phishing
2927,https://page-review-apply-fan-page-2.surge.sh/,phishing
2928,http://op.ipxd9.sa.com/,phishing
2929,https://at-101698.weeblysite.com/,phishing
2930,https://docs.google.com/presentation/d/e/2PACX-1vSjxjU4OQGNCIvBLpFR3Ew,phishing
2931,https://docs.google.com/presentation/d/e/2PACX-1vSICNShTtXrbgLXlHAEH2K,phishing
2932,https://att-mail-verification-109543.weeblysite.com/,phishing
2933,https://docs.google.com/presentation/d/e/2PACX-1vQV7ZsCZeJR59Om89FarZ9,phishing
2934,https://att-109550-108277.square.site/,phishing
2935,http://trustwaletisus.gitbook.io/,phishing
2936,https://app-trezor-start.pages.dev,phishing
2937,https://help-trzharwalet.gitbook.io/us,phishing
2938,https://cmtd1.com/c/443/035f357585e8a4cca84fdb714e1d799347a1e8fc4a1bc6,phishing
2939,https://post-break-our-terms.surge.sh/,phishing
2940,https://clt1702371.bmeurl.co/114F85B3,phishing
2941,https://aeoncfd.jp.realms-msweb.hualiyaoye.com/aeon,phishing
2942,https://bio.site/telstrabigpond,phishing
2943,https://aeonchd.jp.realms-msweb.yangguanggufen.com/aeon,phishing
2944,https://aeoncid.jp.realms-msweb.mianshigufen.com/aeon,phishing
2945,https://aeoncpd.jp.realms-msweb.shiyoujichai.com/aeon,phishing
2946,https://aeonced.jp.realms-msweb.dongbeizhiyao.com/aeon,phishing
2949,https://aeonckd.jp.realms-msweb.jiaozuowanfang.com/aeon,phishing
2950,https://aeoncgd.jp.realms-msweb.qinghaimingjiao.com/aeon,phishing
2951,https://aeoncld.jp.realms-msweb.hubeijinhuan.com/aeon,phishing
2952,https://aeoncbd.jp.realms-msweb.xibeizhoucheng.com/aeon,phishing
2953,https://aeoncmd.jp.realms-msweb.yichenggufen.com/aeon,phishing
2954,https://w9rtcai89.hier-im-netz.de/AfGsh/AfGsh/Jdaye/lEbOD/LdNhdu/KdVur,phishing
2955,https://t-onlinogenx.vercel.app/,phishing
2956,https://pehina5483.wixsite.com/my-site-2,phishing
2957,https://transparencsy-metapages-policies.pages.dev/,phishing
2958,https://metasadss-busiinesss.pages.dev/,phishing
2959,https://steam.workshopdetailsshared.com/sharedfiles,phishing
2960,https://keepo.io/siol1232/,phishing
2961,https://keepo.io/siol1232,phishing
2962,https://ms-outlook-r.replit.app/,phishing
2963,https://z34g38-8080.fc-us-0.pitcher.csb.app/login.php,phishing
2964,https://securecl1entdocsgn.d0cusgnin.workers.dev,phishing
2965,https://audioworkspro.com/vfil/,phishing
2966,https://lsuedu.netlify.app/,phishing
2967,https://robunhoodlogi.weebly.com/,phishing
2968,https://serviec-dp.dvrlists.com/01.AA/,phishing
2971,https://niebb.pages.dev/,phishing
2972,http://niebb.pages.dev,phishing
2973,https://docs.google.com/drawings/d/18SrVas1kz7DJa5whTB4ckw5unj4YI2Bvf-,phishing
2975,https://docs.google.com/drawings/d/1_agVsouXG5jnCoNlrBilv1bIRNvYf6mzLn,phishing
2977,https://mail.login.194-59-30-86.cprapid.com/,phishing
2978,https://accedi.194-59-30-86.cprapid.com/,phishing
2979,https://cursuper-dusolid-octo-winnerperly-invention.pages.dev,phishing
2980,https://3fortyinc.com/creditnote-review.htm,phishing
2981,https://docs.google.com/drawings/d/1S63fODZmPiLj4xv49h7LHyyirvhomQ2UVS,phishing
2983,https://enry48yoi2olq.x.pipedream.net/,phishing
2984,https://run.mocky.io/v3/3a5fa1cf-1b0c-4266-a25a-e2215c86964a,phishing
2985,https://cs99484.tw1.ru/4/4/4/orange/index.php?pwd=Elouafi&cheking=pass,phishing
2986,https://www.srv71675.seohost.com.pl/ap/send/a.php,phishing
2987,https://www.srv71675.seohost.com.pl/ap/Logg1.htm,phishing
2988,https://brand-planet-6163795038.phsafarilodge.co.zm/,phishing
2989,https://dev-sjmim.pantheonsite.io/telefonnummer/,phishing
2990,https://obrobwrhlgbjzc3s.anvil.app/5LUL6OCZFCO36JOTMVDIYZO4,phishing
2993,https://docs.google.com/presentation/d/e/2PACX-1vTyjbMVRnL-oz_McFnyEj7,phishing
2994,https://smartcoinchain.pages.dev,phishing
2995,https://resolveddappas.pages.dev/,phishing
2996,https://f12958.fargonadc.uz/Ghost-Phishers/work/v1/Instagram.php?hyden,phishing
2997,https://morning-butterfly-3129.freebinunra1972.workers.dev,phishing
2998,https://att-1022144refd.square.site/,phishing
2999,https://currentlyatt08888.weebly.com,phishing
3000,https://privatkunden-mip-sunrise.gartenchales.com/ch/MEIN/update.php,phishing
3001,https://buttered-fresh-smartphone.glitch.me/,phishing
3002,https://gsuywerhdjqasyeoilshgdfweuwe01.pages.dev/,phishing
3003,http://gsuywerhdjqasyeoilshgdfweuwe01.pages.dev/,phishing
3004,https://gsuywerhdjqasyeoilshgdfweuwe02.pages.dev/,phishing
3005,http://gsuywerhdjqasyeoilshgdfweuwe02.pages.dev/,phishing
3006,https://gsuywerhdjqasyeoilshgdfweuwe03.pages.dev/,phishing
3007,http://gsuywerhdjqasyeoilshgdfweuwe03.pages.dev/,phishing
3008,https://autoeasyparkas.wpenginepowered.com/ak/Logg1.php,phishing
3009,https://autoeasyparkas.wpenginepowered.com/ak/api/a.php,phishing
3010,https://www.laborservicesrl.com/a/load.php?code=action1,phishing
3011,https://docs.google.com/presentation/d/e/2PACX-1vRGjcvQduvFQlT76OajPxG,phishing
3012,https://docs.google.com/drawings/d/1Q1eSQJgaqHVIa7A_QRRqBCU81zHhFCCaX-,phishing
3016,https://smiling-able-neem.glitch.me/pomnfhgf.html,phishing
3017,https://dev-61461413.pantheonsite.io,phishing
3018,https://vpass-jp-usage.hhll42729.workers.dev,phishing
3019,https://shlnjc.com/client/login,phishing
3020,https://www.aeccon-ne.com,phishing
3021,https://www.aceon-ne.com,phishing
3022,https://aeoncnd.jp.realms-msweb.hailuoxingcai.com/aeon,phishing
3023,https://liveattbest123.weebly.com/,phishing
3024,https://proc-ln-rete.lta.203-161-56-251.cprapid.com/nss-rte/main/index,phishing
3025,https://lxmbjx.com/,phishing
3026,https://fudarubber.com/client/login,phishing
3027,https://divine-vpass-jp-usage.hhll42729.workers.dev,phishing
3028,https://didonghb.com/client/login,phishing
3029,https://cold-vpass-jp.hhll42729.workers.dev,phishing
3030,http://fdee750c-package.quiggle.net/?fdee750c,phishing
3031,https://verapetzold10.wixsite.com/my-site-1,phishing
3032,https://broadbands78.wixsite.com/my-site-1,phishing
3033,https://splendid-zany-sweatshirt.glitch.me/tollins34v.html,phishing
3034,http://mottuvn.com/mobile.html,phishing
3037,https://request-page-violation-7.surge.sh/,phishing
3038,http://market-place-item-id-311927192144.000.pe/?profile/657646546456/,phishing
3039,https://docs.google.com/drawings/d/1_lreBAiDjyj-ejiLprfKaHzcJeHbe_leJ3,phishing
3041,https://docs.google.com/drawings/d/1njWD15dumcew2CEdG8d5Xh7CQ9wBcD8TDk,phishing
3043,https://docs.google.com/drawings/d/192X1FXdBlysdyRocH1X0D12kcb7-VPs2Ss,phishing
3045,https://vsm-dana-co-id.pages.dev/,phishing
3046,https://fulisafe.net/bp/bp/name/service/new/client/,phishing
3047,https://avokoperekoyessakolie-f434bd.ingress-haven.ewp.live/aaa/,phishing
3048,https://docs.google.com/drawings/d/1im1fC6O6AXyw_Yf7P1y1K5NnE42sZ6I-ST,phishing
3050,https://meta-help-agree-appeal-case-1005332244956.surge.sh/,phishing
3051,https://zpr.io/7AbRtJ9WN6E3,phishing
3052,https://south-post.tempurl.host/post/south/south.php,phishing
3053,https://vercel-merge-apps.pages.dev/,phishing
3054,http://vercel-merge-apps.pages.dev,phishing
3055,https://verceldigital-optpad.pages.dev/,phishing
3056,https://wallet-3.pages.dev/,phishing
3059,http://wallet-3.pages.dev,phishing
3060,https://atts-s-site.webflow.io,phishing
3061,https://docs.google.com/presentation/d/e/2PACX-1vR0z7NXxwEVJrlqPK7J8Uz,phishing
3062,https://click-on-apeal.surge.sh/next.html,phishing
3063,https://docs.google.com/drawings/d/1CCWDDzHOnJKJ2yPnF9bU1VXTXE2cpb9LPK,phishing
3065,https://grin8tellor-f1d3b6.ingress-erytho.ewp.live/wp-content/plugins/,phishing
3067,https://link.space/@MY_ATT,phishing
3068,https://at-ts-top-notch-site-f4f239.webflow.io/,phishing
3069,https://at-ts-trendy-site-098cc0.webflow.io/,phishing
3070,https://docs.google.com/presentation/d/e/2PACX-1vQYurEFWBYrZ02igp5qOGa,phishing
3071,https://mailatt-new-verslon-2024-10577697.weeblysite.com/,phishing
3072,https://zenaclub.com/,phishing
3073,https://yaowaner.com/,phishing
3074,https://wisviews.com/,phishing
3075,https://wekm56.com/,phishing
3076,https://web.sev4.workers.dev,phishing
3077,https://vv6.eb3.myftpupload.com/Secury_orange,phishing
3078,https://victorint.com/,phishing
3081,https://upwheel-tertullianism-ffa4c491104-79e38ee9c1e85856f10-0401.pag,phishing
3082,https://tbmigodv.com/,phishing
3083,https://inquireforinfo.cc/update/,phishing
3084,https://s.id/288lJ,phishing
3085,https://postprotector.top/,phishing
3086,https://postguardianship.top/,phishing
3087,https://paceuone.com/,phishing
3088,https://nuxntup.com/,phishing
3089,https://npwangdai.com/,phishing
3090,https://lupisan.com/,phishing
3091,https://lonestargsd.com/,phishing
3092,https://logisticsstatusnow.top/up/,phishing
3093,https://kyi918.com/,phishing
3094,https://kensbooks.com/,phishing
3095,https://i0nos.com/mail.php?id=2373565&utm_tem=313991&utm_cmpaign=login,phishing
3096,https://huo388.com/,phishing
3097,https://housebreaking-abluent-8256dae80e6b81bcd70f-1bcd70f413e9d.pages,phishing
3098,https://hcn840.com/,phishing
3099,https://haitiartworld.com/,phishing
3100,https://h-fleur.com/,phishing
3103,https://green-dust-958d.lednjsooan7161.workers.dev,phishing
3104,https://gnhuafei.com/,phishing
3105,https://etamwork.com/,phishing
3106,https://endoliteasia.com/,phishing
3107,https://emsigmatrd.com/,phishing
3108,https://elaineredlick.com/,phishing
3109,https://egyptcvbank.com/,phishing
3110,https://ebnsitn.com/,phishing
3111,https://divedamai.com/,phishing
3112,https://dianazz.com/,phishing
3113,https://br171.com/,phishing
3114,https://bligbladblog.com/,phishing
3115,https://bajuef-firefly-d387.skinlythseeee.workers.dev,phishing
3116,https://anodization-shortfalls-215c444e0b9-9f5c85c43e-05396ca2fb20.pag,phishing
3117,https://akinkaucuk.com/,phishing
3118,https://adopters-droughtiest-c27eac7ea-e14b276151e7-551c20b179c883.pag,phishing
3119,https://ad-reveal.com/,phishing
3120,https://99pk8.com/,phishing
3121,https://873478893278398.pages.dev,phishing
3122,https://0utl00k-update-passwork-report-main.replit.app/,phishing
3125,https://00852wm.com/,phishing
3126,http://lojaform.com.br/netf/login.php,phishing
3127,https://formulaire-assumaladie.org/,phishing
3128,http://formulaire-assumaladie.org,phishing
3129,https://qrco.de/bfEYOi,phishing
3130,https://qrco.de/bfEWfd,phishing
3131,https://qrco.de/bfEVWU,phishing
3132,https://qrco.de/bfETUP,phishing
3133,https://qrco.de/bfERYa,phishing
3134,https://qrco.de/bfERiw,phishing
3135,https://qrco.de/bfERA4,phishing
3136,https://qrco.de/bfELTs,phishing
3137,https://qrco.de/bfEIjv,phishing
3138,https://qrco.de/bfESfY,phishing
3139,https://qrco.de/bfEUFd?WXS=yZtHyTJm71?zlN=C7lqcef77y,phishing
3140,https://qrco.de/bfER8t,phishing
3141,https://qrco.de/bfEQPx,phishing
3142,https://qrco.de/bfE906?tkU=T42f50OPZP,phishing
3143,https://2024tx-return.space/view/,phishing
3144,https://rb.gy/m7zq73,phishing
3147,https://rb.gy/us5ud4,phishing
3148,https://rb.gy/8lnuhi,phishing
3149,https://rb.gy/q1tmtx?lsZ=atIQ0JEKRp,phishing
3150,https://rb.gy/ljshhi,phishing
3151,https://rb.gy/7a9cav?Xjb=c8ZpZ6tIjW?rJE=ScfYbxPYQg,phishing
3152,https://cg25340.tw1.ru/yougshfqfs/log.html,phishing
3153,https://impotsgouv.10ffc5f.wcomhost.com/add/220ok/cfspart-impots-gouv/,phishing
3154,https://podff.icu/i/,phishing
3155,https://budinr.icu/qa/,phishing
3156,https://budinr.icu/qa?lsZ=atIQ0JEKRp,phishing
3157,https://emiratespost-cc.sbs/ae/,phishing
3158,https://emiratespost-cc.sbs/ae,phishing
3159,https://postapp.homes/il/?Xjb=c8ZpZ6tIjW%3FrJE%3DScfYbxPYQg,phishing
3160,https://tinyurl.com/wam-il,phishing
3161,https://tinyurl.com/4je2zckt,phishing
3162,https://columbusnetworks.com/de/,phishing
3163,https://tinyurl.com/2ay3r98n,phishing
3164,https://ba3toor.blogspot.com/,phishing
3165,https://tinyurl.com/b3z4r,phishing
3166,https://lcsvalidering.com/inloggen/669115ee8e021,phishing
3169,https://urlsrt.io/vrbVy,phishing
3170,https://kortlink.dk/2qkse,phishing
3171,https://lcsvalidering.com/ics/sca-app/669115ee8e021,phishing
3172,https://dev-61461413.pantheonsite.io/,phishing
3173,https://tinyurl.com/AULINKT5466184714,phishing
3174,https://wallett.rr.nu/,phishing
3175,https://telegraem.lol/,phishing
3176,https://llgavm.cyou/,phishing
3177,https://feiji.pg-bw.com/,phishing
3178,http://teleigram.icu/,phishing
3179,http://telegraem.icu/,phishing
3180,https://teiagoream-n.com/,phishing
3181,https://tga.dev/,phishing
3182,https://snip.ly/pq1ef9,phishing
3183,https://rebrand.ly/poisiid4,phishing
3184,https://linkr.it/RbQQ3,phishing
3185,https://secure296.inmotionhosting.com/~ektesh5/wp-admin/js/widgets/bit,phishing
3186,https://perems9-post.cyou/y67Ysd,phishing
3187,https://rjc.jxc.mybluehost.me/-/il/,phishing
3188,https://gateway.lighthouse.storage/ipfs/bafkreid2nw3xjrjrpqeoovwx7jeo6,phishing
3191,https://columbusnetworks.com/de/login.html?token=oM7W6tpp2r9NPEQqzzsHl,phishing
3192,https://gabaritoimoveisa.com.br/css/em/emm/plugins/index.html#form,phishing
3193,https://linkt-au.com/,phishing
3194,https://q-r.to/bfEYOi,phishing
3195,https://q-r.to/bfEWfd,phishing
3196,https://q-r.to/bfEVWU,phishing
3197,https://q-r.to/bfETUP,phishing
3198,https://q-r.to/bfERYa,phishing
3199,https://q-r.to/bfERiw,phishing
3200,https://q-r.to/bfERA4,phishing
3201,https://q-r.to/bfELTs,phishing
3202,https://q-r.to/bfEIjv,phishing
3203,https://q-r.to/bfESfY,phishing
3204,https://q-r.to/bfER8t,phishing
3205,https://q-r.to/bfEUFd?WXS=yZtHyTJm71?zlN=C7lqcef77y,phishing
3206,https://q-r.to/bfEQPx,phishing
3207,https://q-r.to/bfE906,phishing
3208,https://usps.postdeliverysafe.top/payment.html,phishing
3209,https://usps.postdeliveryprotection.top/,phishing
3210,https://usps.postdefenseguard.top/,phishing
3213,https://cutt.ly/6ehqaKWl,phishing
3214,https://cutt.ly/QehOvU0P,phishing
3215,https://cutt.ly/6egeK7zD,phishing
3216,https://cutt.ly/1epWrSvm,phishing
3217,https://menfromrio.com/.well-known/acme-challenge/,phishing
3218,https://usza.ngpqgmbd.top/,phishing
3219,https://usdg.silpiolq.top/,phishing
3220,https://usps.postparcelsafe.top/,phishing
3221,http://usps.postparcelsafe.top/,phishing
3222,https://bit.ly/4cLJHjK,phishing
3223,https://bit.ly/4f3S1g3,phishing
3224,https://bit.ly/4d3rZYH,phishing
3225,https://bit.ly/4cXLVfq,phishing
3226,https://bit.ly/4cVdRkF,phishing
3227,https://bit.ly/4bOyXzA,phishing
3228,https://bit.ly/3zKUuMs,phishing
3229,https://bit.ly/3zJFbDH,phishing
3230,https://bit.ly/3zIbbrG,phishing
3231,https://bit.ly/3zAWab2,phishing
3232,https://bit.ly/3Y7ctGP,phishing
3257,https://bit.ly/3y0hG8P,phishing
3258,https://bit.ly/3xWuOvA,phishing
3259,https://bit.ly/3xNyXSG,phishing
3260,https://bit.ly/3SaDYvw,phishing
3261,https://bit.ly/3S8LHds,phishing
3262,https://bit.ly/3S8gmHX,phishing
3263,https://bit.ly/3S6kGr0,phishing
3264,https://bit.ly/3S37bsb,phishing
3265,https://bit.ly/3Ltv0p6,phishing
3266,https://bit.ly/3Y3Wut9,phishing
3267,https://bit.ly/4cY6hFp,phishing
3268,https://bit.ly/4cE3UaN,phishing
3269,https://bit.ly/4bOTjsl,phishing
3270,https://bit.ly/4bLRdtr,phishing
3271,https://bit.ly/4bKYt8K,phishing
3272,https://bit.ly/464wmQJ,phishing
3273,http://israel-post-ili.xyz/tracking/,phishing
3274,https://bit.ly/462LSg0,phishing
3275,http://kolbi.ink/gift/,phishing
3276,https://bit.ly/3zD3B1o,phishing
3279,https://bit.ly/3Y4OXdM,phishing
3280,https://bit.ly/3W6844e,phishing
3281,https://bit.ly/3VYlNKu,phishing
3282,http://uthdu.top/i/,phishing
3283,https://bit.ly/3VYAFbM,phishing
3284,https://bit.ly/3S6yDoM,phishing
3285,https://bit.ly/3S6pvk7,phishing
3286,https://bit.ly/3Lpf1sg,phishing
3287,https://bit.ly/3LmOZpt,phishing
3288,https://emonitoring-postasadjd.cyou/dRt9PWkobLOFauVPiB/,phishing
3289,https://emonitoring-postasadjd.cyou/dRt9PWkobLOFauVPiB,phishing
3290,https://gobibftn.buzz/qa,phishing
3291,https://indioipost.xyz/ind,phishing
3292,https://posta-ros.buzz/i,phishing
3293,https://posiyust.buzz/i,phishing
3294,https://postjlinkes.buzz/i,phishing
3295,https://postdsdn.buzz/i,phishing
3296,https://zzxsawgd.org/P,phishing
3297,https://postblinkqe.buzz/i/,phishing
3298,https://posydfe.buzz/i,phishing
3301,https://asdzkj.com/sfgvoW/?t=3JJBccIagf,phishing
3302,https://postjlinksa.buzz/i/,phishing
3303,https://postaros.one/i,phishing
3304,https://postjlinkesapp.buzz/i,phishing
3305,https://poisydbst.buzz/i,phishing
3306,https://postarostudio.buzz/i,phishing
3307,https://tflyhl.com/2b8tK2/?t=Z3wffFsJzQ,phishing
3308,https://sexzdvd.top/ind,phishing
3309,https://postdgfhc.buzz/i,phishing
3310,https://indiaipost.live/track/,phishing
3311,https://ind-post.one/in/,phishing
3312,https://ind-post.one/in,phishing
3313,https://modifyinfo.delivery/update/,phishing
3314,https://modifyinfo.delivery/update,phishing
3315,https://lapooste.store/fr/,phishing
3316,https://lapooste.store/fr,phishing
3317,https://ordinalcoinwallet.pages.dev,phishing
3318,https://cargotrackcentral.top/up/,phishing
3319,https://cargotrackcentral.top/up,phishing
3320,https://dvs-v.top/i/,phishing
3323,https://dappsprotocol.nodesecure.xyz/wallets.html,phishing
3324,https://gob-sou.buzz/i/,phishing
3325,https://gob-sou.buzz/i,phishing
3326,https://israel-post-ili.xyz/tracking/,phishing
3327,https://kolbi.ink/gift/,phishing
3328,https://kolbi.ink/gift,phishing
3329,https://lsaposttui.xyz/,phishing
3330,https://dgfdfdgroup.sbs/i/,phishing
3331,https://servientregaapp.top/col/,phishing
3332,https://servientregaapp.top/col,phishing
3333,https://fat-byte-swift.on-fleek.app/Webmaill1.html,phishing
3334,https://uthdu.top/i/,phishing
3335,https://uthdu.top/i,phishing
3336,https://scsclaw.top/i/,phishing
3337,https://postaba.one/Ba5K6f/,phishing
3338,https://postaba.one/Ba5K6f,phishing
3339,https://trackfreighttoday.top/up/,phishing
3340,https://trackfreighttoday.top/up,phishing
3341,https://sc-ascs.top/i/,phishing
3342,https://l.ead.me/bfEYOi,phishing
3345,https://l.ead.me/bfEWfd,phishing
3346,https://l.ead.me/bfEVWU,phishing
3347,https://l.ead.me/bfETUP,phishing
3348,https://l.ead.me/bfERYa,phishing
3349,https://www.jszcbgart.com/,phishing
3350,https://www.ajkdf.cn/?xclkjbjf,phishing
3351,https://12sasdf.zxkf16.club/41aass,phishing
3352,https://1316.mnonmnmno.club/1123,phishing
3353,https://www.lmxiur.cn/?ydmrmlyw,phishing
3354,https://1230.govgz.club/0078,phishing
3355,https://www.hlbyzg.cn/?rgmsyltt,phishing
3356,https://l.ead.me/bfERiw,phishing
3357,https://l.ead.me/bfERA4,phishing
3358,https://l.ead.me/bfELTs,phishing
3359,https://l.ead.me/bfEIjv,phishing
3360,https://l.ead.me/bfEUFd,phishing
3361,https://l.ead.me/bfESfY,phishing
3362,https://l.ead.me/bfER8t,phishing
3363,https://l.ead.me/bfEQPx,phishing
3364,https://l.ead.me/bfE906,phishing
3367,https://axkupoups.icu/work,phishing
3368,https://inpostweb.one/pl,phishing
3369,https://ganshaoniam.shop/dfeBX1,phishing
3370,https://inpostps.icu/pl,phishing
3371,https://indpostlab.top/index,phishing
3372,https://indmse.top/index,phishing
3373,https://indclothing.one/index,phishing
3374,https://oultookcloudinfosign.iexeuniversidad.com/portal.html,phishing
3375,https://hrvpostanbapp.xyz/ago/,phishing
3376,https://hrvpostanbapp.xyz/ago,phishing
3377,https://jpbank-card.icu/login/index.html,phishing
3378,https://laposteqwg.top/fr/,phishing
3379,https://laposteqwg.top/fr,phishing
3380,https://lapostemss.top/fr/,phishing
3381,https://lapostemss.top/fr,phishing
3382,https://indlsaiapost.xyz/ind/,phishing
3383,https://postservice-rs.com/supportRS/,phishing
3384,https://postservice-rs.com/supportRS,phishing
3385,https://oxm.abf.mybluehost.me/wp/main/Issued/settings/?access=aleofyj,phishing
3386,https://huc.gro.mybluehost.me/website_8ed5955d/sm/wp/login/login.php,phishing
3389,https://abk.mzi.mybluehost.me/roklaf/stilda/milane/login/login1first.p,phishing
3390,https://www.jol.ixy.mybluehost.me/support31/update/login/,phishing
3391,https://jol.ixy.mybluehost.me/update/update/login,phishing
3392,https://jol.ixy.mybluehost.me/idp/co-branding?resource=co-branding&lan,phishing
3393,https://jol.ixy.mybluehost.me/I/I/login,phishing
3394,http://jol.ixy.mybluehost.me/uae/uae/cc.php,phishing
3395,http://jol.ixy.mybluehost.me/uae/uae,phishing
3396,https://tok.xrd.mybluehost.me/FR/Service/Client/UPS/cc.php,phishing
3397,https://renouvellement-sante-en-ligne.com/,phishing
3398,http://renouvellement-sante-en-ligne.com,phishing
3399,https://renouvellement-aide-vitale.com/,phishing
3400,http://renouvellement-aide-vitale.com,phishing
3401,http://tonageara.duckdns.org,phishing
3402,http://monnuge.duckdns.org,phishing
3403,http://amouara.duckdns.org,phishing
3404,https://qrco.de/bfEVzbSCedgwSCFEFcv,phishing
3405,https://qrco.de/bfEVYz,phishing
3406,https://q-r.to/bfEVzbSCedgwSCFEFcv,phishing
3407,https://q-r.to/bfEVYz,phishing
3408,https://q-r.to/bfETbh,phishing
3411,https://l.ead.me/bfEVzbSCedgwSCFEFcv,phishing
3412,https://l.ead.me/bfEVYz,phishing
3413,https://l.ead.me/bfETbh,phishing
3414,https://webappsintlaccmangespaymentsverifyngrenew.everwise.ejewellers.,phishing
3415,https://servermanageconfigsignverifynoweditor.shoppin.co.il/?rfgbedrhr,phishing
3416,https://signin4ipow5nqjl.silverlinetelluride.com/?xscwq,phishing
3417,https://signinxf56nh7zp9.reprofession.com/?yutsh2,phishing
3418,https://metamaskyd.azurewebsites.net/,phishing
3419,https://violation-support-t441106-44zvc3.netlify.app/form.html,phishing
3420,https://protect-rights-cd9688a6.netlify.app/form.html,phishing
3421,https://bafybeif6qg3dv7d3xywvfoiuba44hgzbzsew3tzv64wldy6mf7r7ngk22m.ip,phishing
3422,https://bafybeihscz3b547h2zhori32ftqxndvoclun54ifjs5zqixhkambzkbjai.ip,phishing
3423,https://bafybeib7vtd5nis2p2aj5geuwgbqdtucicmqjmk5up73navz5vi3chmbxy.ip,phishing
3424,https://gateway.lighthouse.storage/ipfs/bafkreiccqmamban4wcussg46sofwg,phishing
3425,https://bafybeiegtxu3kd5gbfhqde2gsi22a2o2eq3itj6b7pd2j2fso3caqztgu4.ip,phishing
3426,https://bafkreifsrsfiz5vdrd73l4xom2i36y4ukkgn6z4ecgs2nyzedhyqryqle4.ip,phishing
3427,https://urlz.fr/rfhs,phishing
3428,https://urlz.fr/rfhE,phishing
3429,https://urlz.fr/ree9,phishing
3430,https://urlz.fr/red4,phishing
3433,https://urlz.fr/red2,phishing
3434,https://urlz.fr/re23,phishing
3435,https://urlz.fr/re1Q,phishing
3436,http://ch78296.tw1.ru/doumgba/pages/region.php,phishing
3437,https://urlz.fr/rdZX,phishing
3438,https://urlz.fr/rdX6,phishing
3439,https://urlz.fr/rdGl,phishing
3440,https://urlz.fr/rcVK,phishing
3441,https://urlz.fr/rck7,phishing
3442,https://urlz.fr/rck6,phishing
3443,https://urlz.fr/rbBs,phishing
3444,https://urlz.fr/rbAZ,phishing
3445,https://urlz.fr/raCq,phishing
